cdn_event_id,server_region,latency,packet_loss,buffering_spike,failure_code,event_timestamp
CDN000000361,USA,374.74,8.85,TRUE,200,2023-11-09 02:12:01
CDN000000362,USA,206.01,5.27,FALSE,502,2024-08-13 05:19:54
CDN000000363,Australia,391.69,5.21,TRUE,500,2025-09-21 02:59:10
CDN000000364,Japan,445.49,3.05,FALSE,500,2023-10-21 03:05:11
CDN000000365,UK,328.39,0.63,TRUE,200,2024-03-27 13:46:31
CDN000000366,USA,287.42,1.87,TRUE,200,2024-12-24 12:05:30
CDN000000367,Germany,487.25,0.98,TRUE,200,2023-06-05 20:23:00
CDN000000368,Germany,72.76,8.69,FALSE,200,2025-12-29 03:06:11
CDN000000369,Germany,67.44,5.49,FALSE,200,2025-07-17 21:06:04
CDN000000370,Singapore,265.37,5.28,TRUE,502,2025-02-18 15:34:53
CDN000000371,USA,177.52,5.16,FALSE,200,2023-11-25 01:16:41
CDN000000372,Japan,271.60,2.09,TRUE,200,2026-05-20 17:07:39
CDN000000373,USA,182.26,5.03,FALSE,200,2023-02-27 06:07:19
CDN000000374,India,80.78,1.48,FALSE,400,2026-03-02 12:11:41
CDN000000375,Canada,56.84,3.00,FALSE,200,2023-02-13 01:53:17
CDN000000376,UK,401.57,4.12,TRUE,200,2025-10-25 03:39:55
CDN000000377,Australia,416.77,8.37,TRUE,504,2025-07-26 15:37:42
CDN000000378,Japan,307.42,3.66,TRUE,200,2026-01-23 12:14:33
CDN000000379,Japan,218.21,7.96,FALSE,200,2026-01-29 02:49:28
CDN000000380,Japan,179.46,8.47,FALSE,200,2024-08-14 06:42:49
CDN000000381,Singapore,321.54,1.36,FALSE,200,2025-12-16 00:42:39
CDN000000382,Singapore,443.78,8.33,TRUE,200,2023-08-14 22:03:36
CDN000000383,India,455.48,6.17,TRUE,200,2026-03-17 11:44:24
CDN000000384,Singapore,481.16,3.94,TRUE,502,2025-09-24 19:27:36
CDN000000385,Germany,122.77,4.21,FALSE,502,2025-05-28 20:10:04
CDN000000386,India,36.68,8.22,FALSE,500,2023-08-11 10:20:35
CDN000000387,Japan,60.51,3.06,FALSE,200,2025-08-26 16:05:48
CDN000000388,India,322.66,0.39,TRUE,200,2023-12-07 03:49:08
CDN000000389,Australia,232.07,1.90,FALSE,200,2023-06-29 13:19:16
CDN000000390,UK,359.25,2.33,TRUE,200,2024-09-19 14:20:22
CDN000000391,Japan,266.57,9.53,TRUE,200,2026-04-22 01:47:21
CDN000000392,Japan,265.26,6.85,TRUE,400,2025-01-23 07:27:18
CDN000000393,UK,112.65,2.03,FALSE,200,2024-10-27 19:52:08
CDN000000394,UK,161.65,7.07,FALSE,200,2025-02-23 09:33:38
CDN000000395,Singapore,395.31,9.70,TRUE,200,2024-11-26 13:42:53
CDN000000396,Germany,135.50,7.48,FALSE,400,2025-06-18 02:34:54
CDN000000397,Australia,333.98,8.02,TRUE,400,2024-05-31 00:15:33
CDN000000398,Australia,279.84,1.84,TRUE,200,2023-03-03 13:42:40
CDN000000399,Singapore,328.75,3.77,TRUE,400,2023-06-04 10:27:44
CDN000000400,Australia,219.26,4.47,FALSE,400,2026-05-04 09:14:02
CDN000000401,India,142.26,6.31,FALSE,200,2025-09-13 10:22:40
CDN000000402,Germany,86.85,2.07,FALSE,200,2023-12-28 01:07:31
CDN000000403,Japan,32.06,7.61,FALSE,504,2024-01-31 14:20:30
CDN000000404,Australia,272.07,6.00,TRUE,200,2024-06-19 10:47:01
CDN000000405,Australia,478.88,3.26,TRUE,200,2025-04-29 06:01:21
CDN000000406,Australia,256.61,5.57,TRUE,200,2023-08-23 02:25:35
CDN000000407,Australia,266.16,0.31,TRUE,200,2026-04-23 23:46:15
CDN000000408,USA,137.64,6.84,FALSE,200,2024-12-04 18:50:49
CDN000000409,India,32.43,3.82,FALSE,200,2023-09-12 21:14:36
CDN000000410,India,147.24,0.86,FALSE,200,2026-03-07 18:17:46
CDN000000411,Australia,19.83,2.58,FALSE,200,2025-05-30 04:13:41
CDN000000412,Germany,202.83,8.77,FALSE,200,2024-05-21 15:15:48
CDN000000413,USA,87.60,4.07,FALSE,400,2025-08-12 05:10:59
CDN000000414,Canada,20.83,2.46,FALSE,200,2024-08-06 13:48:03
CDN000000415,Canada,282.76,8.62,TRUE,200,2025-12-04 09:06:17
CDN000000416,Japan,141.44,0.05,FALSE,200,2025-01-14 10:16:13
CDN000000417,Canada,363.12,0.12,TRUE,500,2025-06-11 16:07:47
CDN000000418,Australia,126.59,5.63,FALSE,200,2023-11-13 00:53:44
CDN000000419,India,77.92,2.69,FALSE,200,2023-05-08 05:31:30
CDN000000420,Singapore,171.45,9.84,FALSE,200,2026-02-03 02:36:18
CDN000000421,Singapore,69.10,0.97,FALSE,200,2024-06-23 19:49:56
CDN000000422,UK,388.00,6.26,FALSE,200,2023-04-02 04:20:51
CDN000000423,India,20.60,6.53,FALSE,200,2025-10-28 18:01:29
CDN000000424,Singapore,188.46,2.48,FALSE,400,2024-04-12 22:29:03
CDN000000425,Canada,235.23,3.72,FALSE,200,2024-04-08 08:49:35
CDN000000426,Germany,82.48,6.80,FALSE,200,2024-10-07 07:44:50
CDN000000427,UK,26.20,1.20,FALSE,200,2024-09-29 12:32:35
CDN000000428,Japan,492.56,3.78,FALSE,200,2026-02-06 10:38:50
CDN000000429,Canada,293.53,8.21,TRUE,200,2023-07-01 17:32:40
CDN000000430,Germany,95.06,0.09,FALSE,200,2024-03-17 06:38:56
CDN000000431,Australia,326.25,9.71,TRUE,400,2026-05-06 14:48:33
CDN000000432,UK,40.84,6.66,FALSE,400,2024-03-24 03:26:18
CDN000000433,UK,72.54,5.22,FALSE,400,2024-09-20 10:10:30
CDN000000434,Japan,260.95,5.74,TRUE,504,2023-02-04 01:46:07
CDN000000435,Australia,255.46,9.54,TRUE,200,2023-07-23 04:03:12
CDN000000436,Germany,455.77,0.67,TRUE,200,2025-04-01 16:29:09
CDN000000437,Canada,319.25,1.89,FALSE,200,2024-01-21 06:17:41
CDN000000438,Japan,74.22,4.07,FALSE,502,2023-01-14 15:01:38
CDN000000439,Australia,11.60,1.38,FALSE,200,2025-02-16 07:04:28
CDN000000440,UK,317.52,1.38,TRUE,400,2023-01-31 11:18:05
CDN000000441,USA,474.83,8.90,TRUE,200,2024-03-02 01:26:41
CDN000000442,Germany,420.07,2.63,TRUE,200,2023-02-17 22:13:57
CDN000000443,Germany,284.49,4.28,TRUE,200,2023-12-17 15:57:42
CDN000000444,India,153.47,3.03,FALSE,500,2024-12-19 08:52:21
CDN000000445,Canada,451.84,3.83,TRUE,200,2025-06-21 03:24:07
CDN000000446,India,113.15,9.96,FALSE,400,2025-05-28 17:58:20
CDN000000447,Singapore,460.96,8.86,TRUE,200,2025-11-06 11:48:27
CDN000000448,Singapore,45.95,1.14,FALSE,200,2024-01-04 01:23:56
CDN000000449,Singapore,403.88,1.32,TRUE,200,2023-11-08 03:58:27
CDN000000450,Canada,100.49,3.32,FALSE,200,2025-09-30 03:37:29
CDN000000451,India,153.83,1.34,FALSE,200,2024-10-24 23:06:20
CDN000000452,India,122.74,9.03,FALSE,504,2026-03-26 06:04:59
CDN000000453,UK,213.05,2.00,FALSE,504,2024-06-12 10:24:10
CDN000000454,USA,472.27,1.23,TRUE,200,2023-05-08 05:47:40
CDN000000455,Germany,137.58,5.38,FALSE,200,2025-05-12 02:39:24
CDN000000456,India,179.89,6.72,FALSE,200,2024-07-18 14:24:46
CDN000000457,Singapore,442.07,6.51,TRUE,200,2024-10-19 06:42:55
CDN000000458,Australia,51.24,3.98,TRUE,200,2024-03-26 11:37:07
CDN000000459,Australia,393.36,6.40,TRUE,200,2024-12-04 02:04:01
CDN000000460,Japan,219.52,2.26,FALSE,500,2025-06-13 02:58:36
CDN000000461,Singapore,183.82,9.94,FALSE,200,2024-06-18 08:15:19
CDN000000462,USA,401.01,9.81,TRUE,200,2025-11-12 16:04:20
CDN000000463,Canada,207.39,9.16,FALSE,200,2024-03-23 11:58:01
CDN000000464,Canada,429.44,4.58,TRUE,200,2026-03-01 19:32:03
CDN000000465,India,80.68,5.25,FALSE,200,2024-06-10 21:35:17
CDN000000466,India,248.61,5.35,TRUE,200,2025-02-25 01:47:30
CDN000000467,Singapore,415.18,9.41,TRUE,500,2026-06-30 05:17:05
CDN000000468,Australia,241.94,1.84,FALSE,200,2024-07-03 20:15:00
CDN000000469,Singapore,206.26,1.13,FALSE,500,2025-04-06 13:20:55
CDN000000470,Australia,466.94,1.86,TRUE,200,2025-03-20 22:33:16
CDN000000471,Canada,405.07,6.27,TRUE,200,2025-11-22 03:50:53
CDN000000472,USA,39.28,5.64,FALSE,200,2023-05-25 12:54:04
CDN000000473,USA,260.66,3.49,TRUE,400,2026-01-24 16:46:46
CDN000000474,Canada,404.70,3.89,TRUE,200,2024-12-15 13:12:21
CDN000000475,Singapore,400.79,1.33,TRUE,504,2023-11-04 07:06:08
CDN000000476,Japan,104.02,0.98,FALSE,200,2026-05-14 07:39:37
CDN000000477,India,223.74,6.56,FALSE,200,2025-10-19 23:05:03
CDN000000478,UK,265.14,0.03,TRUE,500,2025-04-15 14:08:25
CDN000000479,India,307.72,8.05,TRUE,200,2025-08-29 23:01:30
CDN000000480,Canada,252.91,1.96,FALSE,200,2024-03-12 18:21:33
CDN000000481,UK,206.24,6.24,FALSE,200,2023-09-30 09:10:40
CDN000000482,Singapore,429.74,3.44,TRUE,200,2024-06-25 12:57:33
CDN000000483,Singapore,72.35,4.99,FALSE,400,2025-02-15 01:11:35
CDN000000484,USA,438.63,3.43,TRUE,200,2024-01-12 18:04:42
CDN000000485,Canada,243.85,1.07,FALSE,200,2023-03-07 22:01:25
CDN000000486,Canada,285.24,5.08,TRUE,400,2025-10-02 05:13:01
CDN000000487,Australia,40.08,0.30,FALSE,400,2023-11-08 01:39:53
CDN000000488,Singapore,192.97,9.74,FALSE,400,2026-03-31 07:20:25
CDN000000489,Japan,122.89,4.51,FALSE,200,2024-09-28 06:37:18
CDN000000490,Germany,388.75,8.35,TRUE,400,2023-10-22 15:30:10
CDN000000491,UK,66.95,6.05,FALSE,200,2026-01-17 02:51:54
CDN000000492,Singapore,429.53,3.98,TRUE,200,2026-04-12 01:08:31
CDN000000493,India,113.56,0.09,FALSE,200,2024-01-31 21:15:20
CDN000000494,UK,480.20,2.33,TRUE,200,2024-07-31 11:06:07
CDN000000495,Japan,383.03,0.41,TRUE,200,2023-02-15 21:38:55
CDN000000496,India,250.96,5.54,TRUE,200,2023-12-10 02:43:41
CDN000000497,Singapore,344.46,8.58,TRUE,200,2023-01-25 20:30:23
CDN000000498,Australia,88.52,2.94,FALSE,502,2025-11-30 02:09:31
CDN000000499,India,387.17,3.26,TRUE,200,2024-11-22 06:28:14
CDN000000500,UK,253.20,5.14,TRUE,200,2026-02-01 09:21:43
CDN000000501,India,331.53,4.97,TRUE,200,2023-10-02 19:14:45
CDN000000502,India,225.28,0.31,FALSE,200,2025-09-05 23:11:10
CDN000000503,India,351.92,7.08,TRUE,200,2024-10-21 15:13:37
CDN000000504,Japan,235.27,4.07,FALSE,200,2025-07-02 19:07:20
CDN000000505,Australia,388.69,7.69,TRUE,200,2023-10-02 08:48:48
CDN000000506,Japan,413.88,4.03,TRUE,200,2024-11-05 15:24:56
CDN000000507,India,34.18,3.31,FALSE,200,2026-06-27 00:26:40
CDN000000508,Japan,377.12,0.17,TRUE,200,2024-11-07 07:56:49
CDN000000509,Japan,297.31,6.00,TRUE,200,2023-08-01 14:57:25
CDN000000510,Japan,285.58,5.76,TRUE,500,2026-02-26 23:27:22
CDN000000511,USA,492.06,5.11,TRUE,500,2025-05-06 20:52:20
CDN000000512,Canada,205.24,2.45,TRUE,400,2026-01-01 14:32:20
CDN000000513,Australia,56.22,5.25,FALSE,200,2023-07-28 07:25:33
CDN000000514,USA,416.99,8.18,TRUE,200,2026-01-30 02:29:45
CDN000000515,Japan,457.80,3.41,TRUE,200,2025-05-31 11:21:39
CDN000000516,India,404.15,7.39,TRUE,200,2023-04-07 05:29:40
CDN000000517,Japan,193.50,5.38,FALSE,200,2025-03-02 10:07:10
CDN000000518,UK,441.72,8.38,TRUE,200,2023-08-10 17:22:52
CDN000000519,Canada,413.08,5.57,FALSE,200,2025-03-27 10:33:39
CDN000000520,Australia,145.51,4.99,FALSE,502,2023-02-12 06:45:25
CDN000000521,India,297.44,5.38,FALSE,200,2026-06-30 21:14:43
CDN000000522,Canada,259.48,1.34,FALSE,200,2023-04-25 22:22:53
CDN000000523,Canada,387.75,8.97,TRUE,200,2024-11-26 23:33:04
CDN000000524,UK,188.78,3.32,FALSE,200,2024-01-20 11:19:57
CDN000000525,India,407.86,8.54,FALSE,200,2025-07-10 10:37:38
CDN000000526,Germany,64.85,7.61,FALSE,200,2025-02-11 21:23:15
CDN000000527,India,99.41,2.27,FALSE,200,2025-09-07 03:05:57
CDN000000528,Canada,448.98,0.66,TRUE,200,2026-03-21 00:16:28
CDN000000529,Singapore,141.47,6.14,FALSE,200,2025-12-09 01:12:11
CDN000000530,Japan,60.17,9.50,FALSE,400,2024-06-01 19:33:47
CDN000000531,Germany,465.85,4.81,TRUE,200,2023-06-28 05:08:07
CDN000000532,UK,274.04,2.46,TRUE,200,2025-05-13 02:46:35
CDN000000533,Canada,33.44,4.94,FALSE,200,2025-06-12 02:00:38
CDN000000534,India,44.27,7.50,FALSE,200,2023-11-19 12:18:20
CDN000000535,Australia,101.82,6.34,FALSE,200,2023-08-19 19:50:24
CDN000000536,Australia,266.76,2.83,TRUE,400,2023-09-13 13:19:46
CDN000000537,Singapore,378.68,7.65,TRUE,400,2024-01-16 00:25:00
CDN000000538,India,115.87,9.10,FALSE,200,2024-08-02 03:13:42
CDN000000539,Singapore,121.01,3.82,FALSE,200,2023-06-29 18:09:38
CDN000000540,UK,408.55,0.24,TRUE,200,2023-04-26 04:38:56
CDN000000541,USA,86.96,2.92,FALSE,500,2024-10-20 01:10:57
CDN000000542,India,249.17,5.76,FALSE,200,2023-07-08 14:07:31
CDN000000543,Germany,469.72,2.48,TRUE,200,2023-03-24 09:17:33
CDN000000544,Australia,177.18,3.92,FALSE,502,2025-03-02 05:18:31
CDN000000545,Japan,177.64,8.11,FALSE,200,2025-04-18 19:52:48
CDN000000546,Australia,287.60,7.14,TRUE,200,2024-10-07 08:16:02
CDN000000547,Germany,68.09,9.80,TRUE,200,2026-01-05 06:46:49
CDN000000548,Germany,362.92,4.58,TRUE,200,2025-11-14 16:27:22
CDN000000549,Singapore,213.29,2.33,FALSE,504,2025-11-29 05:05:44
CDN000000550,India,423.14,3.56,TRUE,400,2025-01-30 11:33:04
CDN000000551,Japan,161.19,7.81,FALSE,200,2026-02-22 23:09:12
CDN000000552,Singapore,107.94,0.12,FALSE,504,2025-07-22 15:25:42
CDN000000553,USA,38.52,7.32,FALSE,200,2025-03-27 13:02:23
CDN000000554,UK,19.96,3.09,FALSE,400,2025-01-13 04:17:46
CDN000000555,India,341.18,3.92,TRUE,200,2024-12-05 12:32:01
CDN000000556,Australia,229.81,6.99,FALSE,200,2025-05-16 18:22:37
CDN000000557,Germany,337.05,5.90,TRUE,200,2025-03-23 15:23:05
CDN000000558,Canada,252.06,3.12,TRUE,400,2024-06-27 18:54:03
CDN000000559,India,195.24,2.36,FALSE,200,2023-11-08 00:57:26
CDN000000560,Australia,25.47,2.40,FALSE,200,2023-09-11 00:35:22
CDN000000561,Australia,179.54,5.04,FALSE,200,2023-03-17 03:00:39
CDN000000562,UK,432.43,8.83,TRUE,200,2023-10-29 21:00:10
CDN000000563,Canada,53.58,5.10,FALSE,200,2023-09-14 14:33:51
CDN000000564,Australia,127.25,3.83,FALSE,200,2024-09-07 08:00:52
CDN000000565,Singapore,127.06,2.01,FALSE,200,2023-09-05 05:42:46
CDN000000566,Germany,315.54,4.48,TRUE,200,2024-08-20 19:18:13
CDN000000567,Australia,362.91,8.37,TRUE,200,2023-11-05 23:12:14
CDN000000568,Australia,113.10,9.55,FALSE,200,2025-09-01 09:03:27
CDN000000569,UK,64.14,5.57,FALSE,500,2025-11-19 17:15:36
CDN000000570,UK,441.37,8.03,TRUE,200,2025-02-09 05:49:08
CDN000000571,Australia,393.27,7.56,TRUE,500,2025-03-26 01:50:33
CDN000000572,UK,346.63,5.19,TRUE,400,2025-08-08 08:20:04
CDN000000573,Singapore,420.94,2.87,TRUE,500,2024-05-08 01:26:19
CDN000000574,Australia,335.99,9.17,FALSE,200,2024-08-09 22:42:27
CDN000000575,Singapore,20.86,6.03,FALSE,400,2023-01-18 01:37:11
CDN000000576,Singapore,229.71,6.71,FALSE,500,2026-03-16 21:26:48
CDN000000577,Singapore,270.73,4.09,TRUE,502,2026-01-12 18:12:57
CDN000000578,Singapore,476.83,3.21,TRUE,200,2024-12-10 16:23:55
CDN000000579,UK,212.15,4.81,FALSE,200,2023-06-07 09:50:44
CDN000000580,Canada,436.17,0.53,TRUE,200,2023-05-02 13:25:47
CDN000000581,Canada,212.59,4.29,FALSE,200,2023-04-26 10:31:20
CDN000000582,Canada,353.92,7.88,TRUE,400,2025-03-31 09:15:46
CDN000000583,Germany,355.90,2.96,TRUE,200,2023-03-29 09:11:55
CDN000000584,India,398.07,2.90,TRUE,200,2025-08-02 05:28:59
CDN000000585,USA,57.13,3.55,FALSE,200,2026-06-06 02:13:35
CDN000000586,Japan,44.17,7.58,FALSE,200,2025-05-04 03:20:48
CDN000000587,Germany,395.64,6.06,TRUE,200,2025-07-04 10:54:06
CDN000000588,Australia,185.66,0.94,FALSE,500,2026-06-25 15:00:43
CDN000000589,Japan,106.70,3.60,FALSE,500,2024-11-15 13:59:55
CDN000000590,Canada,201.84,7.92,FALSE,200,2023-03-10 03:01:54
CDN000000591,Germany,481.14,8.97,TRUE,200,2024-08-02 17:58:58
CDN000000592,Japan,66.51,2.94,TRUE,200,2026-04-11 20:41:25
CDN000000593,Singapore,464.15,1.01,FALSE,200,2023-11-30 21:42:07
CDN000000594,Germany,41.53,2.35,FALSE,200,2025-08-12 08:49:39
CDN000000595,India,29.96,7.42,FALSE,200,2023-05-31 08:46:13
CDN000000596,UK,210.84,6.57,FALSE,200,2026-03-25 16:28:14
CDN000000597,USA,483.68,4.53,TRUE,200,2025-11-14 09:39:14
CDN000000598,Singapore,202.94,3.01,FALSE,200,2025-05-23 02:04:34
CDN000000599,UK,207.96,2.51,FALSE,400,2026-03-26 13:16:23
CDN000000600,UK,429.93,3.19,TRUE,200,2026-06-30 15:09:07
CDN000000601,UK,255.96,4.88,TRUE,200,2023-01-31 14:59:27
CDN000000602,India,417.14,2.30,TRUE,502,2023-09-17 13:25:06
CDN000000603,Japan,223.22,2.40,FALSE,200,2024-02-17 09:29:40
CDN000000604,Canada,459.21,7.34,TRUE,400,2024-06-04 12:04:30
CDN000000605,Australia,465.78,5.49,TRUE,200,2025-08-03 08:25:50
CDN000000606,India,236.42,0.41,FALSE,200,2024-06-21 03:34:30
CDN000000607,Singapore,26.94,9.13,FALSE,200,2023-08-20 10:22:32
CDN000000608,USA,45.51,7.71,FALSE,200,2025-05-10 17:27:48
CDN000000609,USA,109.92,5.95,FALSE,400,2025-05-28 05:30:32
CDN000000610,UK,181.24,9.50,FALSE,200,2025-04-08 13:36:58
CDN000000611,Japan,355.09,8.37,TRUE,200,2025-10-16 07:38:34
CDN000000612,India,489.31,2.08,TRUE,200,2024-12-08 05:51:10
CDN000000613,Australia,16.51,6.20,FALSE,200,2025-10-13 03:17:15
CDN000000614,UK,169.56,5.66,FALSE,200,2023-10-12 05:05:46
CDN000000615,Singapore,192.06,4.30,FALSE,500,2025-03-11 17:42:52
CDN000000616,Australia,400.76,3.35,TRUE,504,2026-03-23 00:24:13
CDN000000617,India,288.25,7.76,TRUE,200,2025-01-19 06:12:33
CDN000000618,UK,244.31,7.29,FALSE,200,2025-11-17 16:48:37
CDN000000619,Japan,311.98,4.93,TRUE,500,2024-07-09 11:59:23
CDN000000620,Australia,252.67,5.42,TRUE,200,2025-10-22 06:27:02
CDN000000621,UK,387.60,4.01,TRUE,200,2023-01-28 04:39:10
CDN000000622,Canada,278.11,6.71,FALSE,200,2025-06-29 19:55:52
CDN000000623,Germany,137.59,9.37,FALSE,502,2026-01-09 13:08:08
CDN000000624,Japan,325.77,2.26,TRUE,200,2023-02-22 07:24:02
CDN000000625,USA,456.51,3.75,TRUE,400,2026-06-08 11:33:46
CDN000000626,Singapore,336.05,6.36,TRUE,200,2026-05-10 19:13:00
CDN000000627,Japan,58.45,2.58,FALSE,502,2025-02-12 04:15:16
CDN000000628,Germany,175.39,1.02,FALSE,200,2025-10-08 23:40:38
CDN000000629,USA,270.47,7.70,TRUE,400,2025-12-28 08:29:23
CDN000000630,Australia,236.62,0.55,FALSE,200,2023-01-18 20:44:58
CDN000000631,Australia,435.71,6.29,TRUE,200,2024-06-20 19:41:32
CDN000000632,Canada,389.09,3.54,TRUE,200,2026-03-16 22:57:15
CDN000000633,Germany,334.10,4.21,FALSE,200,2024-01-03 20:54:02
CDN000000634,USA,418.43,8.65,TRUE,200,2025-07-16 18:07:07
CDN000000635,Germany,435.05,2.50,FALSE,200,2025-02-20 15:21:47
CDN000000636,Japan,438.41,3.32,TRUE,200,2023-08-04 03:57:54
CDN000000637,Canada,316.63,7.49,FALSE,500,2025-05-15 22:57:11
CDN000000638,USA,264.44,1.02,TRUE,200,2024-06-04 07:23:38
CDN000000639,Canada,276.90,2.93,TRUE,500,2024-11-19 15:51:36
CDN000000640,UK,455.30,5.36,TRUE,504,2023-04-29 09:44:55
CDN000000641,Japan,355.50,6.24,TRUE,200,2025-07-18 05:19:57
CDN000000642,Singapore,444.01,6.68,TRUE,200,2026-06-13 16:18:38
CDN000000643,UK,363.64,6.35,TRUE,200,2024-01-30 01:55:24
CDN000000644,Japan,271.48,9.45,TRUE,504,2024-06-19 21:16:45
CDN000000645,Japan,168.71,0.26,FALSE,200,2025-12-21 00:42:40
CDN000000646,USA,484.68,1.14,TRUE,200,2023-05-29 07:13:21
CDN000000647,Japan,63.10,8.04,FALSE,200,2026-01-29 09:38:16
CDN000000648,Canada,283.82,4.08,TRUE,200,2025-03-30 16:31:25
CDN000000649,Singapore,75.47,7.23,FALSE,200,2023-09-13 03:02:17
CDN000000650,USA,330.82,1.49,TRUE,504,2026-03-09 10:50:04
CDN000000651,Singapore,110.72,5.82,FALSE,200,2026-02-19 16:45:43
CDN000000652,Singapore,249.48,0.01,FALSE,200,2025-01-15 19:25:11
CDN000000653,USA,88.69,6.56,FALSE,504,2025-10-21 17:01:56
CDN000000654,USA,19.59,9.68,FALSE,502,2023-03-12 10:31:48
CDN000000655,UK,132.00,5.11,FALSE,200,2025-09-15 15:30:55
CDN000000656,USA,367.44,8.94,TRUE,400,2023-03-30 11:04:59
CDN000000657,Japan,100.41,4.31,FALSE,200,2024-08-30 07:00:48
CDN000000658,USA,86.20,6.86,FALSE,200,2026-05-16 01:37:42
CDN000000659,Japan,402.51,3.30,TRUE,200,2024-06-16 11:40:46
CDN000000660,India,433.00,1.96,TRUE,200,2023-09-11 21:16:27
CDN000000661,Germany,281.68,8.93,TRUE,502,2024-09-06 22:25:16
CDN000000662,Singapore,359.73,6.66,TRUE,200,2025-11-01 04:19:27
CDN000000663,Australia,497.08,5.25,TRUE,200,2024-08-30 02:52:31
CDN000000664,India,368.14,5.20,TRUE,502,2026-06-07 07:38:53
CDN000000665,Australia,431.94,2.51,TRUE,200,2025-06-15 03:06:25
CDN000000666,Japan,464.10,1.56,TRUE,502,2024-03-16 07:22:33
CDN000000667,Japan,62.76,1.67,FALSE,200,2024-12-08 17:34:13
CDN000000668,UK,343.52,2.43,TRUE,200,2025-02-21 03:55:42
CDN000000669,Canada,46.33,5.98,FALSE,200,2025-10-15 03:31:02
CDN000000670,UK,325.68,8.15,TRUE,504,2023-03-19 18:00:05
CDN000000671,USA,323.24,9.72,TRUE,200,2025-04-18 06:28:00
CDN000000672,UK,320.05,1.06,TRUE,200,2023-05-06 17:03:57
CDN000000673,USA,58.33,5.51,FALSE,200,2025-05-09 18:18:34
CDN000000674,USA,247.19,0.98,FALSE,500,2024-02-09 09:09:28
CDN000000675,Germany,75.31,3.75,FALSE,400,2024-07-31 10:04:04
CDN000000676,UK,302.42,4.39,TRUE,200,2024-01-30 23:24:05
CDN000000677,India,125.91,4.44,FALSE,200,2025-12-29 23:36:26
CDN000000678,Australia,217.98,8.33,FALSE,200,2024-10-21 12:50:59
CDN000000679,Singapore,290.50,0.81,TRUE,200,2024-07-22 23:26:43
CDN000000680,Australia,187.71,9.56,FALSE,200,2025-04-06 18:59:36
CDN000000681,Canada,98.43,9.57,FALSE,504,2023-03-10 16:34:34
CDN000000682,Japan,345.04,6.83,TRUE,504,2026-04-20 22:44:10
CDN000000683,USA,213.94,3.45,FALSE,200,2026-04-07 03:14:12
CDN000000684,Germany,351.08,3.77,TRUE,200,2024-09-07 04:54:46
CDN000000685,UK,463.37,2.71,TRUE,500,2025-03-20 19:58:32
CDN000000686,Germany,367.47,0.27,TRUE,200,2023-10-09 18:41:32
CDN000000687,Japan,269.66,6.22,TRUE,200,2025-05-04 09:10:02
CDN000000688,Japan,68.26,1.32,FALSE,200,2026-03-18 01:53:20
CDN000000689,Japan,397.23,2.17,TRUE,200,2023-02-01 08:45:25
CDN000000690,Japan,261.73,0.69,TRUE,200,2026-03-28 01:03:24
CDN000000691,Canada,126.65,2.40,FALSE,200,2025-12-23 20:23:21
CDN000000692,Australia,221.04,1.04,FALSE,400,2023-03-03 09:32:41
CDN000000693,India,303.83,0.69,TRUE,200,2025-02-22 08:41:11
CDN000000694,Canada,359.31,5.35,TRUE,200,2025-04-08 00:13:40
CDN000000695,Australia,22.31,9.12,FALSE,200,2025-07-22 12:37:38
CDN000000696,India,396.08,6.96,TRUE,400,2025-11-13 18:17:20
CDN000000697,Germany,336.17,3.64,TRUE,200,2023-10-27 18:26:32
CDN000000698,Singapore,256.13,8.79,TRUE,500,2024-07-17 07:51:13
CDN000000699,India,471.32,1.60,TRUE,200,2024-08-07 21:04:49
CDN000000700,Germany,488.16,1.13,TRUE,200,2024-07-26 20:30:58
CDN000000701,USA,262.83,2.81,TRUE,200,2024-12-01 22:32:50
CDN000000702,Germany,137.64,0.61,FALSE,200,2024-06-30 01:07:23
CDN000000703,Australia,57.97,3.82,FALSE,200,2026-03-04 20:22:28
CDN000000704,UK,475.79,5.75,TRUE,200,2025-12-05 21:02:45
CDN000000705,UK,39.41,9.75,FALSE,200,2024-07-09 16:33:56
CDN000000706,USA,124.70,7.94,FALSE,400,2025-08-23 07:57:09
CDN000000707,Canada,121.64,9.59,FALSE,200,2023-12-10 07:57:43
CDN000000708,Japan,402.94,7.20,TRUE,200,2024-02-08 03:56:28
CDN000000709,Germany,407.60,6.44,TRUE,200,2024-01-24 15:37:31
CDN000000710,India,131.84,1.40,FALSE,504,2023-04-19 23:09:24
CDN000000711,Singapore,32.77,8.21,FALSE,200,2025-02-05 17:30:43
CDN000000712,Singapore,387.63,1.55,TRUE,500,2025-10-22 20:16:44
CDN000000713,USA,307.50,0.24,TRUE,502,2024-02-13 22:15:06
CDN000000714,Canada,27.59,6.09,FALSE,504,2024-05-04 20:04:43
CDN000000715,Australia,191.51,6.04,TRUE,400,2025-03-04 21:13:28
CDN000000716,Japan,382.26,6.99,TRUE,200,2024-03-25 08:57:53
CDN000000717,Germany,463.56,6.95,TRUE,200,2023-02-25 10:35:09
CDN000000718,UK,385.18,0.30,TRUE,200,2024-05-25 08:27:43
CDN000000719,UK,401.06,5.68,TRUE,200,2023-11-11 00:45:19
CDN000000720,Japan,445.08,7.77,TRUE,200,2025-01-25 15:43:05
CDN000000721,India,182.46,3.19,FALSE,200,2025-06-04 02:43:21
